"Pop","position","variable","value","winlens"
"V",3498000.5,"Tajima",0.944743797372897,9716
"V",3499000.5,"Tajima",1.00759827355603,9664
"V",3500000.5,"Tajima",0.460526432599151,9689
"V",3501000.5,"Tajima",0.277010093905379,9633
"V",3502000.5,"Tajima",0.00763795922721628,9636
"V",3503000.5,"Tajima",-0.248279766612732,9632
"V",3504000.5,"Tajima",-0.370157561317499,9632
"V",3505000.5,"Tajima",-0.512783371099223,9662
"V",3506000.5,"Tajima",-0.839085689964094,9680
"V",3507000.5,"Tajima",-1.14116708911727,9682
"V",3508000.5,"Tajima",-1.35228878931102,9682
"V",3509000.5,"Tajima",-1.50291703601752,9730
"V",3510000.5,"Tajima",-1.33711685325525,9888
"V",3511000.5,"Tajima",-1.39110103843624,9980
"V",3512000.5,"Tajima",-1.01275530430551,9972
"V",3513000.5,"Tajima",-0.609109080604164,9867
"V",3514000.5,"Tajima",-0.0856594652670192,9302
"V",3515000.5,"Tajima",0.00434790665639078,8302
"V",3516000.5,"Tajima",0.196176425624172,7306
"V",3517000.5,"Tajima",0.774138034758946,6308
"V",3518000.5,"Tajima",0.86880426359104,5308
"V",3519000.5,"Tajima",0.97728704897128,4312
"V",3520000.5,"Tajima",1.235022570967,3318
"V",3521000.5,"Tajima",1.40110802130009,2318
"V",3522000.5,"Tajima",2.30318019790625,1326
"V",3523000.5,"Tajima",3.37635966917632,435
"V",3524000.5,"Tajima",NA,0
"V",3525000.5,"Tajima",NA,0
"V",3526000.5,"Tajima",-0.0822606427388368,903
"V",3527000.5,"Tajima",-0.125907855810435,1394
"V",3528000.5,"Tajima",-0.121488888718178,2374
"V",3529000.5,"Tajima",-0.0850363005573929,3366
"V",3530000.5,"Tajima",-0.191650530464358,4010
"V",3531000.5,"Tajima",-0.189811517661763,4983
"V",3532000.5,"Tajima",-0.236797659739907,5983
"V",3533000.5,"Tajima",-0.29318405189288,6983
"V",3534000.5,"Tajima",-0.320533287938315,7866
"V",3535000.5,"Tajima",0.132827068557519,8866
"V",3536000.5,"Tajima",0.568474319990162,8901
"V",3537000.5,"Tajima",0.590601576581953,9399
"V",3538000.5,"Tajima",0.74530106144299,9417
"V",3539000.5,"Tajima",0.711543988171029,9425
"V",3540000.5,"Tajima",0.850713296417257,9708
"V",3541000.5,"Tajima",0.823392474299887,9735
"V",3542000.5,"Tajima",0.667036074061602,9735
"V",3543000.5,"Tajima",0.722795273099909,9700
"V",3544000.5,"Tajima",0.722795273099909,9746
"V",3545000.5,"Tajima",-0.365189797884785,9711
"V",3546000.5,"Tajima",-2.27011247327098,9784
"V",3547000.5,"Tajima",-2.50064789231238,9782
"V",3548000.5,"Tajima",-2.47662615447386,9784
"V",3549000.5,"Tajima",-2.46418955319582,9782
"V",3550000.5,"Tajima",-2.25170383609035,9855
"V",3551000.5,"Tajima",-2.25170383609035,9855
"V",3552000.5,"Tajima",-2.13475489046176,9855
"V",3553000.5,"Tajima",-1.01477330880356,9888
"V",3554000.5,"Tajima",-0.584727800030287,9953
"V",3555000.5,"Tajima",-0.536701136307446,9833
"V",3556000.5,"Tajima",-0.454142624923401,9782
"V",3557000.5,"Tajima",0.523611054776289,9748
"V",3558000.5,"Tajima",0.418145034660046,9748
"V",3559000.5,"Tajima",0.322794208235789,9711
"V",3560000.5,"Tajima",0.196209861091483,9499
"V",3561000.5,"Tajima",0.287953796720932,9499
"V",3562000.5,"Tajima",0.34844529934359,9392
"V",3563000.5,"Tajima",0.00670966409299552,9349
"V",3564000.5,"Tajima",-0.39210245938077,9355
"V",3565000.5,"Tajima",-0.220573664453419,9444
"V",3566000.5,"Tajima",-0.260303329734689,9495
"V",3567000.5,"Tajima",-1.2888913353952,9531
"V",3568000.5,"Tajima",-1.28500872306829,9531
"V",3569000.5,"Tajima",-1.0210598737656,9570
"V",3570000.5,"Tajima",-0.816834814420156,9782
"V",3571000.5,"Tajima",-1.1539710302035,9782
"V",3572000.5,"Tajima",-1.39958723756127,9889
"V",3573000.5,"Tajima",-1.51508813448759,9902
"V",3574000.5,"Tajima",-1.57909517701501,9902
"V",3575000.5,"Tajima",-1.60202373366709,9968
"V",3576000.5,"Tajima",-2.13033953962867,9968
"V",3577000.5,"Tajima",-2.66981921325482,9968
"V",3578000.5,"Tajima",-2.67956398005709,9966
"V",3579000.5,"Tajima",-2.54970754522616,9966
"V",3580000.5,"Tajima",-2.38356968225056,9966
"V",3581000.5,"Tajima",-2.22844477647512,9966
"V",3582000.5,"Tajima",-2.19727038240807,9966
"V",3583000.5,"Tajima",-2.16712775409306,9998
"V",3584000.5,"Tajima",-2.1641875316178,9979
"V",3585000.5,"Tajima",-2.17000897542134,9979
"V",3586000.5,"Tajima",-2.07140858476513,9972
"V",3587000.5,"Tajima",-1.88773800357078,9972
"V",3588000.5,"Tajima",-1.67752125638753,9974
"V",3589000.5,"Tajima",-1.5229901899647,9919
"V",3590000.5,"Tajima",-1.46956685760963,9919
"V",3591000.5,"Tajima",-1.46998292853417,9786
"V",3592000.5,"Tajima",-1.26351780633996,9754
"V",3593000.5,"Tajima",-1.14988604317903,9733
"V",3594000.5,"Tajima",-1.02152134680379,9727
"V",3595000.5,"Tajima",-0.929358636192785,9727
"V",3596000.5,"Tajima",-1.07558086927702,9690
"V",3597000.5,"Tajima",-1.1643292105761,9690
"V",3598000.5,"Tajima",-1.26413039504997,9690
"V",3599000.5,"Tajima",-1.25441319532531,9745
"V",3600000.5,"Tajima",-1.3099721132477,9745
"V",3601000.5,"Tajima",-1.34488504090356,9836
"V",3602000.5,"Tajima",-1.50494491190248,9868
"V",3603000.5,"Tajima",-1.68207029825736,9889
"V",3604000.5,"Tajima",-1.88783967258449,9914
"V",3605000.5,"Tajima",-1.89724774001059,9914
"V",3606000.5,"Tajima",-1.98427807007865,9879
"V",3607000.5,"Tajima",-2.05407740031296,9879
"V",3608000.5,"Tajima",-2.00761887941874,9879
"V",3609000.5,"Tajima",-2.18294688456527,9879
"V",3610000.5,"Tajima",-2.12280140952124,9879
"V",3611000.5,"Tajima",-2.14191593520609,9883
"V",3612000.5,"Tajima",-2.29273536485709,9770
"V",3613000.5,"Tajima",-2.32472169581777,9770
"V",3614000.5,"Tajima",-2.32472169581777,9770
"V",3615000.5,"Tajima",-2.35401245709431,9770
"V",3616000.5,"Tajima",-2.33804212764312,9825
"V",3617000.5,"Tajima",-2.33804212764312,9823
"V",3618000.5,"Tajima",-2.3147024030688,9823
"V",3619000.5,"Tajima",-2.2790947033353,9804
"V",3620000.5,"Tajima",-2.28618043295727,9804
"V",3621000.5,"Tajima",-2.3147024030688,9842
"V",3622000.5,"Tajima",-2.2736556908638,9903
"V",3623000.5,"Tajima",-2.22397783392446,9867
"V",3624000.5,"Tajima",-2.31744640346012,9867
"V",3625000.5,"Tajima",-2.08940248853354,9829
"V",3626000.5,"Tajima",-2.17962665782364,9853
"V",3627000.5,"Tajima",-2.08884407639996,9853
"V",3628000.5,"Tajima",-1.65391014700271,9853
"V",3629000.5,"Tajima",-1.4119049519821,9872
"V",3630000.5,"Tajima",-1.44163460859674,9872
"V",3631000.5,"Tajima",-1.42158023775566,9872
"V",3632000.5,"Tajima",-1.47450353588768,9611
"V",3633000.5,"Tajima",-1.3803934457712,9647
"V",3634000.5,"Tajima",-1.3803934457712,9647
"V",3635000.5,"Tajima",-1.44727391527892,9685
"V",3636000.5,"Tajima",-1.51687787981795,9685
"V",3637000.5,"Tajima",-1.64995170285832,9687
"V",3638000.5,"Tajima",-1.86534707290463,9687
"V",3639000.5,"Tajima",-2.00648037034829,9606
"V",3640000.5,"Tajima",-1.87076763411103,9482
"V",3641000.5,"Tajima",-1.87308021673783,9482
"V",3642000.5,"Tajima",-1.8309293005669,9795
"V",3643000.5,"Tajima",-1.48996691783152,9795
"V",3644000.5,"Tajima",-1.22908667788352,9793
"V",3645000.5,"Tajima",-1.28242428568633,9590
"V",3646000.5,"Tajima",-1.19513653190675,9590
"V",3647000.5,"Tajima",-1.06206111594269,9590
"V",3648000.5,"Tajima",-1.10783826031241,9544
"V",3649000.5,"Tajima",-1.14866852255142,9625
"V",3650000.5,"Tajima",-1.16009609222557,9749
"V",3651000.5,"Tajima",-1.14649102218495,9738
"V",3652000.5,"Tajima",-1.14032618314268,9702
"V",3653000.5,"Tajima",-1.62347494420197,9680
"V",3654000.5,"Tajima",-1.93539300443647,9649
"V",3655000.5,"Tajima",-1.54561698554131,9852
"V",3656000.5,"Tajima",-1.47117618601804,9852
"V",3657000.5,"Tajima",-1.55383332557948,9852
"V",3658000.5,"Tajima",-1.09822417551413,9898
"V",3659000.5,"Tajima",-0.585726376299451,9898
"V",3660000.5,"Tajima",-0.299958171275327,9796
"V",3661000.5,"Tajima",-0.118568456991513,9550
"V",3662000.5,"Tajima",0.0440274917169258,9586
"V",3663000.5,"Tajima",0.127500542736801,9608
"V",3664000.5,"Tajima",0.223913090996676,9641
"V",3665000.5,"Tajima",-0.0227648037349393,9641
"V",3666000.5,"Tajima",0.149788646180091,9639
"V",3667000.5,"Tajima",0.269394433452988,9639
"V",3668000.5,"Tajima",0.275417556816333,9472
"V",3669000.5,"Tajima",-0.630371489628237,9472
"V",3670000.5,"Tajima",-0.762779112487604,9535
"V",3671000.5,"Tajima",-0.890795779955653,9792
"V",3672000.5,"Tajima",-1.11395297212514,9792
"V",3673000.5,"Tajima",-1.3811110945932,9734
"V",3674000.5,"Tajima",-1.32301021041896,9698
"V",3675000.5,"Tajima",-1.3728683118176,9698
"V",3676000.5,"Tajima",-1.57211189207347,9700
"V",3677000.5,"Tajima",-1.77390566741845,9698
"V",3678000.5,"Tajima",-1.78196359666287,9594
"V",3679000.5,"Tajima",-1.78310643600712,9594
"V",3680000.5,"Tajima",-1.99983414259068,8933
"V",3681000.5,"Tajima",-1.69890203885164,8888
"V",3682000.5,"Tajima",-1.49141266509153,8888
"V",3683000.5,"Tajima",-1.39556072251057,8946
"V",3684000.5,"Tajima",-1.47736569998521,8398
"V",3685000.5,"Tajima",-1.4343063513578,7398
"V",3686000.5,"Tajima",-1.30625303421659,6398
"V",3687000.5,"Tajima",-1.04063247168332,5400
"V",3688000.5,"Tajima",-1.01287792553833,4671
"V",3689000.5,"Tajima",-0.820544010350982,3671
"V",3690000.5,"Tajima",-0.399643217292167,3371
"V",3691000.5,"Tajima",-0.283654834970639,2416
"V",3692000.5,"Tajima",-1.3223203747481,1416
"V",3693000.5,"Tajima",-1.50767036626647,416
"V",3694000.5,"Tajima",NA,0
"V",3695000.5,"Tajima",NA,0
"V",3696000.5,"Tajima",NA,0
"V",3697000.5,"Tajima",NA,0
"V",3698000.5,"Tajima",NA,0
"V",3699000.5,"Tajima",NA,0
"V",3700000.5,"Tajima",NA,0
"V",3701000.5,"Tajima",NA,0
"V",3702000.5,"Tajima",NA,0
"V",3703000.5,"Tajima",NA,0
"V",3704000.5,"Tajima",NA,0
"V",3705000.5,"Tajima",NA,0
"V",3706000.5,"Tajima",NA,0
"V",3707000.5,"Tajima",NA,0
"V",3708000.5,"Tajima",NA,0
"V",3709000.5,"Tajima",NA,0
"V",3710000.5,"Tajima",NA,0
"V",3711000.5,"Tajima",NA,0
"V",3712000.5,"Tajima",NA,0
"V",3713000.5,"Tajima",NA,0
"V",3714000.5,"Tajima",NA,0
"V",3715000.5,"Tajima",NA,0
"V",3716000.5,"Tajima",NA,0
"V",3717000.5,"Tajima",NA,0
"V",3718000.5,"Tajima",NA,0
"V",3719000.5,"Tajima",NA,0
"V",3720000.5,"Tajima",NA,0
"V",3721000.5,"Tajima",NA,0
"V",3722000.5,"Tajima",NA,0
"V",3723000.5,"Tajima",NA,0
"V",3724000.5,"Tajima",NA,0
"V",3725000.5,"Tajima",NA,0
"V",3726000.5,"Tajima",NA,0
"V",3727000.5,"Tajima",NA,0
"V",3728000.5,"Tajima",NA,0
"V",3729000.5,"Tajima",NA,0
"V",3730000.5,"Tajima",NA,0
"V",3731000.5,"Tajima",NA,0
"V",3732000.5,"Tajima",NA,0
"V",3733000.5,"Tajima",NA,0
"V",3734000.5,"Tajima",NA,0
"V",3735000.5,"Tajima",NA,0
"V",3736000.5,"Tajima",NA,0
"V",3737000.5,"Tajima",NA,0
"V",3738000.5,"Tajima",NA,0
"V",3739000.5,"Tajima",NA,0
"V",3740000.5,"Tajima",NA,0
"V",3741000.5,"Tajima",NA,0
"V",3742000.5,"Tajima",NA,0
"V",3743000.5,"Tajima",NA,0
"V",3744000.5,"Tajima",NA,0
"V",3745000.5,"Tajima",NA,0
"V",3746000.5,"Tajima",NA,0
"V",3747000.5,"Tajima",NA,0
"V",3748000.5,"Tajima",NA,0
"V",3749000.5,"Tajima",NA,0
"V",3750000.5,"Tajima",NA,0
"V",3751000.5,"Tajima",NA,0
"V",3752000.5,"Tajima",NA,0
"V",3753000.5,"Tajima",NA,0
"V",3754000.5,"Tajima",NA,0
"V",3755000.5,"Tajima",NA,0
"V",3756000.5,"Tajima",NA,0
"V",3757000.5,"Tajima",NA,0
"V",3758000.5,"Tajima",NA,0
"V",3759000.5,"Tajima",NA,0
"V",3760000.5,"Tajima",NA,0
"V",3761000.5,"Tajima",-1.11609178401512,343
"V",3762000.5,"Tajima",-1.70051394621025,1307
"V",3763000.5,"Tajima",-0.770882936616202,2307
"V",3764000.5,"Tajima",-1.05888638593503,3307
"V",3765000.5,"Tajima",0.189787645084119,4307
"V",3766000.5,"Tajima",-0.194610952762349,5307
"V",3767000.5,"Tajima",0.268565769489675,6303
"V",3768000.5,"Tajima",0.275503256512226,7303
"V",3769000.5,"Tajima",-0.421086314922424,8283
"V",3770000.5,"Tajima",-0.185488077232968,9281
"V",3771000.5,"Tajima",-0.193159045845929,9913
"V",3772000.5,"Tajima",-0.193159045845929,9949
"V",3773000.5,"Tajima",-0.318435392296301,9949
"V",3774000.5,"Tajima",-0.270118022835651,9949
"V",3775000.5,"Tajima",-0.54926738366756,9949
"V",3776000.5,"Tajima",-0.620476929339959,9949
"V",3777000.5,"Tajima",-0.935452201808592,9948
"V",3778000.5,"Tajima",-1.08148643229103,9948
"V",3779000.5,"Tajima",-0.941783148181802,9919
"V",3780000.5,"Tajima",-2.09396697309486,9921
"V",3781000.5,"Tajima",-2.15648619150674,9946
"V",3782000.5,"Tajima",-2.11245486923433,9946
"V",3783000.5,"Tajima",-2.15803169853516,9906
"V",3784000.5,"Tajima",-2.07549452334235,9906
"V",3785000.5,"Tajima",-2.04510993087522,9906
"V",3786000.5,"Tajima",-2.00876284610388,9906
"V",3787000.5,"Tajima",-2.0423370203876,9911
"V",3788000.5,"Tajima",-2.03249961720213,9911
"V",3789000.5,"Tajima",-2.05534066108912,9960
"V",3790000.5,"Tajima",-2.01418330223545,9960
"V",3791000.5,"Tajima",-2.06784019995085,9960
"V",3792000.5,"Tajima",-2.11012665532784,9960
"V",3793000.5,"Tajima",-1.53966557958354,10000
"V",3794000.5,"Tajima",-1.76270037883234,10000
"V",3795000.5,"Tajima",-1.78310141139216,10000
"V",3796000.5,"Tajima",-1.76901791829354,9940
"V",3797000.5,"Tajima",-1.6183819265048,9940
"V",3798000.5,"Tajima",-1.6183819265048,9841
"V",3799000.5,"Tajima",-1.65201263135335,9841
"V",3800000.5,"Tajima",-1.21117385473334,9841
"V",3801000.5,"Tajima",-1.26440893580684,9841
"V",3802000.5,"Tajima",-1.26844430600186,9841
"V",3803000.5,"Tajima",-1.54440572227239,9841
"V",3804000.5,"Tajima",-1.49485704219668,9757
"V",3805000.5,"Tajima",-1.60590732350319,9724
"V",3806000.5,"Tajima",-1.62696113281898,9784
"V",3807000.5,"Tajima",-1.62848185120715,9682
"V",3808000.5,"Tajima",-1.58087330889679,9495
"V",3809000.5,"Tajima",-1.63630564548379,9495
"V",3810000.5,"Tajima",-2.00348816479372,9447
"V",3811000.5,"Tajima",-1.97881293967569,9447
"V",3812000.5,"Tajima",-2.03751885728647,9412
"V",3813000.5,"Tajima",-2.10903743064608,9412
"V",3814000.5,"Tajima",-2.05135764748004,9496
"V",3815000.5,"Tajima",-1.78933466784643,9529
"V",3816000.5,"Tajima",-1.77673074084032,9515
"V",3817000.5,"Tajima",-1.83008601754405,9588
"V",3818000.5,"Tajima",-1.83209616363566,9874
"V",3819000.5,"Tajima",-1.7138645008495,9831
"V",3820000.5,"Tajima",-1.69209727985981,9879
"V",3821000.5,"Tajima",-1.76140365796666,9879
"V",3822000.5,"Tajima",-1.70699815115278,9914
"V",3823000.5,"Tajima",-1.68360503469094,9912
"V",3824000.5,"Tajima",-1.63511350169671,9912
"V",3825000.5,"Tajima",-1.8145898498887,9823
"V",3826000.5,"Tajima",-1.97786025731559,9792
"V",3827000.5,"Tajima",-1.98192991614844,9821
"V",3828000.5,"Tajima",-2.07101588728608,9821
"V",3829000.5,"Tajima",-2.16327579004532,9701
"V",3830000.5,"Tajima",-2.327537406186,9701
"V",3831000.5,"Tajima",-2.20302921497683,9699
"V",3832000.5,"Tajima",-2.24357641854823,9469
"V",3833000.5,"Tajima",-2.28285537274782,9461
"V",3834000.5,"Tajima",-2.39258195612652,9461
"V",3835000.5,"Tajima",-2.43156586528895,9550
"V",3836000.5,"Tajima",-2.30051414748973,9595
"V",3837000.5,"Tajima",-1.94031864163651,9595
"V",3838000.5,"Tajima",-1.8091672627125,9570
"V",3839000.5,"Tajima",-1.6410286854817,9684
"V",3840000.5,"Tajima",-1.73065702802644,9684
"V",3841000.5,"Tajima",-1.54055149301707,9605
"V",3842000.5,"Tajima",-1.66480528428837,9831
"V",3843000.5,"Tajima",-1.32353152949403,9841
"V",3844000.5,"Tajima",-1.25038572446466,9682
"V",3845000.5,"Tajima",-1.32353152949403,9435
"V",3846000.5,"Tajima",-1.31702062073595,9435
"V",3847000.5,"Tajima",-1.59185560977774,9435
"V",3848000.5,"Tajima",-1.35561481415102,9418
"V",3849000.5,"Tajima",-1.3724125415553,9405
"V",3850000.5,"Tajima",-1.30120930733714,9405
"V",3851000.5,"Tajima",-1.4999568273996,9446
"V",3852000.5,"Tajima",-1.44720561554522,9288
"V",3853000.5,"Tajima",-1.77643843609708,8966
"V",3854000.5,"Tajima",-1.77643843609708,8918
"V",3855000.5,"Tajima",-1.7536550933399,9093
"V",3856000.5,"Tajima",-1.55865992244839,9021
"V",3857000.5,"Tajima",-1.42723537613779,9017
"V",3858000.5,"Tajima",-1.96275205490014,9029
"V",3859000.5,"Tajima",-1.81047572179634,8984
"V",3860000.5,"Tajima",-1.86320717427499,8806
"V",3861000.5,"Tajima",-1.6753393207348,8351
"V",3862000.5,"Tajima",-1.31948195777842,8460
"V",3863000.5,"Tajima",-1.10968617066478,8753
"V",3864000.5,"Tajima",-1.26144891490634,8960
"V",3865000.5,"Tajima",-1.21452576767976,8772
"V",3866000.5,"Tajima",-1.63803830493646,8783
"V",3867000.5,"Tajima",-1.68017126179843,8745
"V",3868000.5,"Tajima",-1.68017126179843,8733
"V",3869000.5,"Tajima",-1.75703207565722,8840
"V",3870000.5,"Tajima",-1.53567853057302,9008
"V",3871000.5,"Tajima",-1.14580282769541,9503
"V",3872000.5,"Tajima",-1.35695417291799,9556
"V",3873000.5,"Tajima",-1.43017494043628,9585
"V",3874000.5,"Tajima",-1.20681093815366,9585
"V",3875000.5,"Tajima",-1.20419362523458,9845
"V",3876000.5,"Tajima",-1.00391121881596,9906
"V",3877000.5,"Tajima",-1.11037080767352,9948
"V",3878000.5,"Tajima",-0.826081536916131,9987
"V",3879000.5,"Tajima",-1.04412935715717,9959
"V",3880000.5,"Tajima",-1.28506158496971,9910
"V",3881000.5,"Tajima",-1.97728211514563,9840
"V",3882000.5,"Tajima",-1.5944142003919,9776
"V",3883000.5,"Tajima",-1.87586656880848,9774
"V",3884000.5,"Tajima",-2.09884422983085,9567
"V",3885000.5,"Tajima",-2.16596406620432,9277
"V",3886000.5,"Tajima",-2.16596406620432,9277
"V",3887000.5,"Tajima",-2.06887382646996,9277
"V",3888000.5,"Tajima",-2.10774070294752,9158
"V",3889000.5,"Tajima",-2.02653724320078,9171
"V",3890000.5,"Tajima",-1.59001475764837,9014
"V",3891000.5,"Tajima",-1.5376103329839,9084
"V",3892000.5,"Tajima",-1.45699488397098,9106
"V",3893000.5,"Tajima",-1.07974133953379,9108
"V",3894000.5,"Tajima",-1.13342384280058,9315
"V",3895000.5,"Tajima",-1.2097167599736,9603
"V",3896000.5,"Tajima",-1.3327002501516,9585
"V",3897000.5,"Tajima",-1.31400052797723,9585
"V",3898000.5,"Tajima",-1.16456681516235,9707
"V",3899000.5,"Tajima",-1.17053660324769,9722
"V",3900000.5,"Tajima",-1.23120102196296,9782
"V",3901000.5,"Tajima",-1.26398104508566,9502
"V",3902000.5,"Tajima",-1.51048799839257,8671
"V",3903000.5,"Tajima",-1.42866813039723,8222
"V",3904000.5,"Tajima",-1.45992091320184,8182
"V",3905000.5,"Tajima",-1.4517517582211,8184
"V",3906000.5,"Tajima",-1.323306423444,8202
"V",3907000.5,"Tajima",-1.44671068325519,8202
"V",3908000.5,"Tajima",-1.59231485156235,8202
"V",3909000.5,"Tajima",-1.77102988126232,8114
"V",3910000.5,"Tajima",-1.93269789018634,8270
"V",3911000.5,"Tajima",-1.74987040767322,8546
"V",3912000.5,"Tajima",-1.85504645035137,9419
"V",3913000.5,"Tajima",-1.91973509093725,9868
"V",3914000.5,"Tajima",-1.90451287759958,9908
"V",3915000.5,"Tajima",-1.82376580005362,9718
"V",3916000.5,"Tajima",-1.7739596545285,9718
"V",3917000.5,"Tajima",-1.75800866674595,9718
"V",3918000.5,"Tajima",-1.68445793198078,9718
"V",3919000.5,"Tajima",-1.57869621594037,9806
"V",3920000.5,"Tajima",-1.59392203826678,9806
"V",3921000.5,"Tajima",-1.65715475003128,9810
"V",3922000.5,"Tajima",-1.36246939694292,9788
"V",3923000.5,"Tajima",-1.14796207551206,9788
"V",3924000.5,"Tajima",-0.852656938449464,9788
"V",3925000.5,"Tajima",-0.891365596850592,9978
"V",3926000.5,"Tajima",-0.641711790518966,9978
"V",3927000.5,"Tajima",-0.367277946438841,9978
"V",3928000.5,"Tajima",-0.356563320493568,9978
"V",3929000.5,"Tajima",-0.395393514625869,9927
"V",3930000.5,"Tajima",-0.318931896641735,9927
"V",3931000.5,"Tajima",-0.229991055462549,9927
"V",3932000.5,"Tajima",-0.354478230542955,9949
"V",3933000.5,"Tajima",-0.35944436385809,9949
"V",3934000.5,"Tajima",-0.627600963452976,9949
"V",3935000.5,"Tajima",-0.627600963452976,9949
"V",3936000.5,"Tajima",-1.02789217088559,9949
"V",3937000.5,"Tajima",-1.56152317281889,9949
"V",3938000.5,"Tajima",-1.63205387719765,9949
"V",3939000.5,"Tajima",-1.57743638320479,10000
"V",3940000.5,"Tajima",-1.6097013561474,10000
"V",3941000.5,"Tajima",-1.93853528782431,10000
"V",3942000.5,"Tajima",-1.93853528782431,10000
"V",3943000.5,"Tajima",-1.93853528782431,10000
"V",3944000.5,"Tajima",-1.94184742003572,9936
"V",3945000.5,"Tajima",-1.68399015833842,9936
"V",3946000.5,"Tajima",-1.8036321441953,9936
"V",3947000.5,"Tajima",-1.88175766205011,9936
"V",3948000.5,"Tajima",-1.78940617332959,9936
"V",3949000.5,"Tajima",-1.74642446075764,9936
"V",3950000.5,"Tajima",-1.87660945556691,9936
"V",3951000.5,"Tajima",-1.71790774760894,9936
"V",3952000.5,"Tajima",-1.49305024885716,9904
"V",3953000.5,"Tajima",-1.54531020464202,9902
"V",3954000.5,"Tajima",-1.72285138755175,9966
"V",3955000.5,"Tajima",-1.83971986522741,9457
"V",3956000.5,"Tajima",-1.66655067905511,8457
"V",3957000.5,"Tajima",-1.43701191556785,7457
"V",3958000.5,"Tajima",-1.43918137315131,6457
"V",3959000.5,"Tajima",-1.41342498940886,5457
"V",3960000.5,"Tajima",-1.36929541708408,4457
"V",3961000.5,"Tajima",-1.4105449754323,3928
"V",3962000.5,"Tajima",-1.52865365694408,3941
"V",3963000.5,"Tajima",-1.41392772131337,3943
"V",3964000.5,"Tajima",-0.728233150596025,3943
"V",3965000.5,"Tajima",-0.728233150596025,4452
"V",3966000.5,"Tajima",-0.498935885111303,5427
"V",3967000.5,"Tajima",-0.461829913658984,6427
"V",3968000.5,"Tajima",-0.675833029890116,7427
"V",3969000.5,"Tajima",-0.935050453121993,8427
"V",3970000.5,"Tajima",-1.1420727262194,9371
"V",3971000.5,"Tajima",-1.21361798959086,9900
"V",3972000.5,"Tajima",-1.04155089562171,9916
"V",3973000.5,"Tajima",-1.1703155438776,9916
"V",3974000.5,"Tajima",-1.29045727827881,9916
"V",3975000.5,"Tajima",-1.34971313124082,9854
"V",3976000.5,"Tajima",-1.44848536081421,9879
"V",3977000.5,"Tajima",-1.50225902024708,9877
"V",3978000.5,"Tajima",-1.48522789974348,9877
"V",3979000.5,"Tajima",-1.48522789974348,9875
"V",3980000.5,"Tajima",-1.35846489073296,9231
"V",3981000.5,"Tajima",-1.28684607395433,8911
"V",3982000.5,"Tajima",-1.59858286269776,8914
"V",3983000.5,"Tajima",-1.59213048928642,8869
"V",3984000.5,"Tajima",-1.19789305869547,8861
"V",3985000.5,"Tajima",-1.22333343351828,8906
"V",3986000.5,"Tajima",-1.15770472423962,8906
"V",3987000.5,"Tajima",-1.42421219662443,8905
"V",3988000.5,"Tajima",-1.52129706156462,8903
"V",3989000.5,"Tajima",-1.42913916677503,8905
"V",3990000.5,"Tajima",-0.87407383724693,9605
"V",3991000.5,"Tajima",-0.709247996462632,9925
"V",3992000.5,"Tajima",-0.884379908433735,9925
"V",3993000.5,"Tajima",-0.932993707753295,9938
"V",3994000.5,"Tajima",-1.16864590821256,9946
"V",3995000.5,"Tajima",-1.08395248523742,9963
"V",3996000.5,"Tajima",-1.15691406089648,9963
"V",3997000.5,"Tajima",-1.0333159130475,9966
"V",3998000.5,"Tajima",-0.986738098062257,9968
"V",3999000.5,"Tajima",-1.01573534703449,9929
"V",4000000.5,"Tajima",-1.18155876651016,9929
"V",4001000.5,"Tajima",-1.32424130420015,9022
"V",4002000.5,"Tajima",-1.09385538157256,8117
"V",4003000.5,"Tajima",-0.89588045811374,8149
"V",4004000.5,"Tajima",-0.822464013419984,8149
"V",4005000.5,"Tajima",-0.888030066412064,7798
"V",4006000.5,"Tajima",-0.892616686874913,7606
"V",4007000.5,"Tajima",-0.912626995250274,7604
"V",4008000.5,"Tajima",-1.00782183458799,7602
"V",4009000.5,"Tajima",-0.817568047403338,7590
"V",4010000.5,"Tajima",-1.11034865600131,7438
"V",4011000.5,"Tajima",-1.56806505816656,8201
"V",4012000.5,"Tajima",-1.67762623002311,9069
"V",4013000.5,"Tajima",-1.75892952924822,9069
"V",4014000.5,"Tajima",-1.74057346487138,9069
"V",4015000.5,"Tajima",-1.91784314805163,9420
"V",4016000.5,"Tajima",-1.57629061387187,9612
"V",4017000.5,"Tajima",-1.75226976354484,9614
"V",4018000.5,"Tajima",-1.75817123584549,9566
"V",4019000.5,"Tajima",-1.84653106273105,9583
"V",4020000.5,"Tajima",-1.87126649039147,8812
"V",4021000.5,"Tajima",-1.57201200037144,8802
"V",4022000.5,"Tajima",-1.66066605293232,8419
"V",4023000.5,"Tajima",-1.73894483067888,8090
"V",4024000.5,"Tajima",-1.89877045611847,8090
"V",4025000.5,"Tajima",-2.04853445691843,8090
"V",4026000.5,"Tajima",-2.33464131470229,8090
"V",4027000.5,"Tajima",-2.09148318943251,8090
"V",4028000.5,"Tajima",-2.20937803804816,8140
"V",4029000.5,"Tajima",-2.26557363226588,8174
"V",4030000.5,"Tajima",-2.26557363226588,9097
"V",4031000.5,"Tajima",-2.23074831484876,9232
"V",4032000.5,"Tajima",-2.26557363226588,9599
"V",4033000.5,"Tajima",-2.26557363226588,9928
"V",4034000.5,"Tajima",-2.21998793628335,9928
